Country;Category1;Average of avg_GramsPerDay
Germany;Milk and Milk based Products;227
Germany;Sugar and similars;27
Germany;Vegetables;90
Germany;Water and water based beverages;813
Hungary;Alcoholic beverages;226
Hungary;Coffee and Tea;229
Hungary;Fish;63
Hungary;Fruit and fruit products;212
Hungary;Grains and grain products;237
Hungary;Meat;173
Hungary;Milk and Milk based Products;270
Hungary;Sugar and similars;29
Hungary;Vegetables;160
Hungary;Water and water based beverages;344
Ireland;Alcoholic beverages;475
Ireland;Coffee and Tea;626
Ireland;Fish;44
Ireland;Fruit and fruit products;116
Ireland;Grains and grain products;251
Ireland;Meat;168
Ireland;Milk and Milk based Products;285
Ireland;Sugar and similars;23
Ireland;Vegetables;142
Ireland;Water and water based beverages;596
Italy;Alcoholic beverages;99
Italy;Coffee and Tea;113
Italy;Fish;56
Italy;Fruit and fruit products;182
Italy;Grains and grain products;208
Italy;Meat;95
Italy;Milk and Milk based Products;270
Italy;Sugar and similars;21
Italy;Vegetables;177
Italy;Water and water based beverages;622
Latvia;Alcoholic beverages;206
Latvia;Coffee and Tea;376
Latvia;Fish;65
Latvia;Fruit and fruit products;168
Latvia;Grains and grain products;168
Latvia;Meat;134
Latvia;Milk and Milk based Products;256
Latvia;Sugar and similars;34
Latvia;Vegetables;142
Latvia;Water and water based beverages;376
Netherlands;Alcoholic beverages;399
Netherlands;Coffee and Tea;746
Netherlands;Fish;59
Netherlands;Fruit and fruit products;144
Netherlands;Grains and grain products;218
Netherlands;Meat;120
Netherlands;Milk and Milk based Products;373
Netherlands;Sugar and similars;34
Netherlands;Vegetables;133
Netherlands;Water and water based beverages;782
Poland;Alcoholic beverages;382
Poland;Coffee and Tea;602
Poland;Fish;152
Poland;Fruit and fruit products;349
Poland;Grains and grain products;301
Poland;Meat;238
Poland;Milk and Milk based Products;251
Poland;Sugar and similars;54
Poland;Vegetables;261
Poland;Water and water based beverages;326
Portugal;Alcoholic beverages;111
Portugal;Coffee and Tea;143
Portugal;Fish;49
Portugal;Fruit and fruit products;133
Portugal;Grains and grain products;154
Portugal;Meat;103
Portugal;Milk and Milk based Products;317
Portugal;Sugar and similars;21
Portugal;Vegetables;123
Portugal;Water and water based beverages;714
Romania;Alcoholic beverages;161
Romania;Coffee and Tea;182
Romania;Fish;98
Romania;Fruit and fruit products;181
Romania;Grains and grain products;177
Romania;Meat;180
Romania;Milk and Milk based Products;199
Romania;Sugar and similars;25
Romania;Vegetables;368
Romania;Water and water based beverages;505
Slovakia;Alcoholic beverages;568
Slovakia;Coffee and Tea;531
Slovakia;Fish;131
Slovakia;Fruit and fruit products;217
Slovakia;Grains and grain products;260
Slovakia;Meat;162
Slovakia;Milk and Milk based Products;204
Slovakia;Sugar and similars;54
Slovakia;Vegetables;129
Slovakia;Water and water based beverages;1033
Slovenia;Alcoholic beverages;274
Slovenia;Coffee and Tea;279
Slovenia;Fish;114
Slovenia;Fruit and fruit products;290
Slovenia;Grains and grain products;249
Slovenia;Meat;200
Slovenia;Milk and Milk based Products;244
Slovenia;Sugar and similars;27
Slovenia;Vegetables;168
Slovenia;Water and water based beverages;617
Spain;Alcoholic beverages;150
Spain;Coffee and Tea;29
Spain;Fish;67
Spain;Fruit and fruit products;179
Spain;Grains and grain products;180
Spain;Meat;140
Spain;Milk and Milk based Products;383
Spain;Sugar and similars;18
Spain;Vegetables;136
Spain;Water and water based beverages;623
Sweden;Alcoholic beverages;208
Sweden;Coffee and Tea;439
Sweden;Fish;48
Sweden;Fruit and fruit products;140
Sweden;Grains and grain products;189
Sweden;Meat;96
Sweden;Milk and Milk based Products;345
Sweden;Sugar and similars;24
Sweden;Vegetables;64
Sweden;Water and water based beverages;618
United Kingdom;Alcoholic beverages;278
United Kingdom;Coffee and Tea;358
United Kingdom;Fish;35
United Kingdom;Fruit and fruit products;103
United Kingdom;Grains and grain products;170
United Kingdom;Meat;77
United Kingdom;Milk and Milk based Products;231
United Kingdom;Sugar and similars;23
United Kingdom;Vegetables;110
United Kingdom;Water and water based beverages;653
